key,sampling_time,Temperature
1970,7/18/2019 14:29,1586
1971,7/18/2019 14:47,1554
1971,7/18/2019 14:54,1563
1971,7/18/2019 15:03,1564
1971,7/18/2019 15:03,1563
1971,7/18/2019 15:09,1572
1971,7/18/2019 15:11,1580
1972,7/18/2019 15:23,1561
1972,7/18/2019 15:30,1559
1972,7/18/2019 15:37,1580
1972,7/18/2019 15:48,1572
1972,7/18/2019 15:53,1583
1973,7/18/2019 16:07,1562
1973,7/18/2019 16:17,1579
1974,7/18/2019 16:29,1616
1974,7/18/2019 16:40,1599
1974,7/18/2019 16:42,1598
1975,7/18/2019 17:00,1597
1975,7/18/2019 17:13,1581
1975,7/18/2019 17:24,1579
1975,7/18/2019 17:31,1591
1975,7/18/2019 17:38,1594
1975,7/18/2019 17:40,1594
1976,7/18/2019 18:20,1592
1976,7/18/2019 18:37,1586
1976,7/18/2019 18:48,1584
1976,7/18/2019 18:57,1584
1976,7/18/2019 18:58,1578
1976,7/18/2019 19:06,1595
1976,7/18/2019 19:08,1595
1977,7/18/2019 19:14,1631
1977,7/18/2019 19:16,1610
1977,7/18/2019 19:28,1664
1977,7/18/2019 19:28,1661
1977,7/18/2019 19:29,1682
1977,7/18/2019 19:30,1658
1978,7/18/2019 19:47,1617
1978,7/18/2019 19:48,1610
1978,7/18/2019 19:49,1606
1978,7/18/2019 19:58,1626
1978,7/18/2019 20:06,1630
1978,7/18/2019 20:12,1623
1978,7/18/2019 20:15,1618
1979,7/18/2019 20:41,1630
1979,7/18/2019 20:43,1623
1979,7/18/2019 20:54,1617
1979,7/18/2019 21:01,1607
1979,7/18/2019 21:04,1609
1980,7/18/2019 21:31,1599
1980,7/18/2019 21:55,1588
1980,7/18/2019 22:10,1592
1980,7/18/2019 22:15,1595
1980,7/18/2019 22:15,1594
1980,7/18/2019 22:18,1601
1981,7/18/2019 22:45,1566
1981,7/18/2019 22:56,1584
1981,7/18/2019 23:10,1584
1981,7/18/2019 23:10,1591
1981,7/18/2019 23:18,1591
1981,7/18/2019 23:19,1590
1981,7/18/2019 23:22,1598
1982,7/19/2019 0:53,1613
1982,7/19/2019 1:03,1611
1982,7/19/2019 1:16,1597
1982,7/19/2019 1:25,1591
1982,7/19/2019 1:37,1582
1982,7/19/2019 1:45,1581
1982,7/19/2019 1:50,1575
1983,7/19/2019 2:04,1619
1983,7/19/2019 2:25,1600
1983,7/19/2019 2:43,1618
1983,7/19/2019 3:01,1617
1983,7/19/2019 3:07,1623
1984,7/19/2019 3:14,1574
1984,7/19/2019 3:25,1587
1984,7/19/2019 3:36,1592
1984,7/19/2019 3:40,1589
1984,7/19/2019 3:40,1593
1985,7/19/2019 4:00,1573
1985,7/19/2019 4:09,1595
1985,7/19/2019 4:14,1592
1985,7/19/2019 4:15,1593
1986,7/19/2019 5:08,1637
1986,7/19/2019 5:10,1624
1986,7/19/2019 5:22,1600
1986,7/19/2019 5:30,1602
1987,7/19/2019 6:34,1574
1987,7/19/2019 6:35,1572
1987,7/19/2019 6:40,1582
1988,7/19/2019 7:23,1652
1988,7/19/2019 7:24,1626
1988,7/19/2019 7:32,1617
1988,7/19/2019 7:37,1614
1988,7/19/2019 7:49,1586
1988,7/19/2019 7:53,1582
1989,7/19/2019 8:09,1617
1989,7/19/2019 8:18,1592
1989,7/19/2019 8:37,1575
1989,7/19/2019 8:48,1575
1989,7/19/2019 8:53,1588
1990,7/19/2019 9:06,1582
1990,7/19/2019 9:15,1587
1990,7/19/2019 9:20,1590
1990,7/19/2019 9:25,1594
1990,7/19/2019 9:33,1593
1991,7/19/2019 9:51,1572
1991,7/19/2019 9:59,1579
1991,7/19/2019 10:06,1589
1991,7/19/2019 10:10,1596
1992,7/19/2019 10:22,1602
1992,7/19/2019 10:23,1600
1992,7/19/2019 10:33,1588
1992,7/19/2019 10:45,1578
1992,7/19/2019 10:45,1575
1992,7/19/2019 11:03,1585
1992,7/19/2019 11:10,1585
1992,7/19/2019 11:10,1601
1992,7/19/2019 11:17,1591
1992,7/19/2019 11:20,1597
1993,7/19/2019 12:04,1636
1993,7/19/2019 12:23,1598
1993,7/19/2019 12:34,1588
1993,7/19/2019 12:38,1593
1994,7/19/2019 13:03,1593
1994,7/19/2019 13:15,1580
1994,7/19/2019 13:23,1580
1994,7/19/2019 13:29,1587
1995,7/19/2019 14:13,1632
1995,7/19/2019 14:26,1612
1995,7/19/2019 14:32,1604
1995,7/19/2019 14:36,1598
1996,7/19/2019 15:01,1571
1996,7/19/2019 15:16,1569
1996,7/19/2019 15:22,1577
1996,7/19/2019 15:27,1579
1996,7/19/2019 15:33,1595
1997,7/19/2019 16:24,1604
1997,7/19/2019 16:34,1601
1997,7/19/2019 16:45,1593
1997,7/19/2019 17:06,1594
1997,7/19/2019 17:13,1598
1997,7/19/2019 17:14,1595
1998,7/19/2019 17:21,1594
1998,7/19/2019 17:36,1577
1998,7/19/2019 17:44,1589
1998,7/19/2019 17:48,1595
1999,7/19/2019 18:01,1650
1999,7/19/2019 18:02,1638
1999,7/19/2019 18:10,1625
1999,7/19/2019 18:24,1614
1999,7/19/2019 18:33,1616
1999,7/19/2019 18:37,1613
2000,7/19/2019 18:59,1612
2000,7/19/2019 19:17,1580
2000,7/19/2019 19:27,1595
2000,7/19/2019 19:37,1604
2000,7/19/2019 19:40,1608
2000,7/19/2019 19:41,1609
2001,7/19/2019 20:33,1593
2001,7/19/2019 20:43,1636
2001,7/19/2019 20:44,1627
2001,7/19/2019 22:01,1614
2001,7/19/2019 22:36,1629
2001,7/19/2019 22:38,1629
2001,7/19/2019 22:39,1626
2002,7/19/2019 21:31,1615
2002,7/19/2019 21:48,1609
2002,7/19/2019 22:12,1614
2002,7/19/2019 22:12,1610
2002,7/19/2019 22:22,1614
2002,7/19/2019 22:27,1617
2002,7/19/2019 22:28,1617
2003,7/19/2019 22:48,1609
2003,7/19/2019 23:22,1586
2003,7/19/2019 23:51,1571
2003,7/19/2019 23:51,1571
2003,7/20/2019 0:01,1580
2003,7/20/2019 0:02,1582
2004,7/20/2019 0:17,1579
2004,7/20/2019 0:30,1593
2004,7/20/2019 0:40,1591
2005,7/20/2019 0:49,1617
2005,7/20/2019 1:06,1580
2005,7/20/2019 1:21,1591
2005,7/20/2019 1:36,1595
2005,7/20/2019 1:40,1595
2005,7/20/2019 1:40,1596
2006,7/20/2019 1:56,1660
2006,7/20/2019 1:56,1627
2006,7/20/2019 2:16,1610
2006,7/20/2019 2:30,1595
2006,7/20/2019 2:40,1593
2007,7/20/2019 3:22,1629
2007,7/20/2019 3:37,1608
2007,7/20/2019 3:53,1587
2007,7/20/2019 4:11,1589
2007,7/20/2019 4:14,1590
2008,7/20/2019 4:30,1598
2008,7/20/2019 4:42,1597
2008,7/20/2019 5:01,1597
2008,7/20/2019 5:02,1595
2008,7/20/2019 5:08,1597
2009,7/20/2019 5:19,1596
2009,7/20/2019 5:20,1607
2009,7/20/2019 5:32,1607
2009,7/20/2019 5:32,1605
2009,7/20/2019 5:42,1601
2009,7/20/2019 5:46,1605
2010,7/20/2019 6:01,1613
2010,7/20/2019 6:08,1599
2010,7/20/2019 6:13,1599
2010,7/20/2019 6:13,1611
2011,7/20/2019 7:06,1617
2011,7/20/2019 7:18,1597
2011,7/20/2019 7:18,1599
2011,7/20/2019 7:26,1616
2011,7/20/2019 7:38,1616
2011,7/20/2019 7:39,1616
2011,7/20/2019 7:39,1617
2011,7/20/2019 7:49,1616
2011,7/20/2019 7:55,1614
2011,7/20/2019 7:57,1614
2012,7/20/2019 8:06,1566
2012,7/20/2019 8:20,1583
2012,7/20/2019 8:26,1592
2012,7/20/2019 8:28,1593
2013,7/20/2019 8:43,1567
2013,7/20/2019 8:56,1567
2013,7/20/2019 8:56,1567
2013,7/20/2019 8:56,1590
2013,7/20/2019 9:04,1591
2013,7/20/2019 9:06,1591
2013,7/20/2019 9:07,1596
2014,7/20/2019 9:19,1558
2014,7/20/2019 9:31,1576
2014,7/20/2019 9:39,1592
2014,7/20/2019 9:42,1595
2015,7/20/2019 9:58,1560
2015,7/20/2019 10:12,1587
2015,7/20/2019 10:15,1594
2016,7/20/2019 10:32,1561
2016,7/20/2019 10:41,1590
2016,7/20/2019 10:45,1591
2016,7/20/2019 10:49,1596
2017,7/20/2019 11:06,1548
2017,7/20/2019 11:17,1577
2017,7/20/2019 11:25,1600
2017,7/20/2019 11:26,1596
2018,7/20/2019 11:34,1606
2018,7/20/2019 12:02,1590
2018,7/20/2019 12:15,1593
2018,7/20/2019 12:16,1599
2019,7/20/2019 12:29,1596
2019,7/20/2019 12:29,1547
2019,7/20/2019 12:42,1549
2019,7/20/2019 12:52,1581
2019,7/20/2019 13:01,1581
2019,7/20/2019 13:01,1596
2019,7/20/2019 13:08,1591
2019,7/20/2019 13:12,1597
2019,7/20/2019 13:20,1596
2020,7/20/2019 13:48,1538
2020,7/20/2019 14:01,1548
2020,7/20/2019 14:06,1562
2020,7/20/2019 14:17,1575
2020,7/20/2019 14:28,1583
2020,7/20/2019 14:29,1580
2020,7/20/2019 14:30,1578
2020,7/20/2019 14:35,1576
2021,7/20/2019 14:51,1551
2021,7/20/2019 15:05,1571
2021,7/20/2019 15:10,1573
2021,7/20/2019 15:12,1575
2022,7/20/2019 15:28,1553
2022,7/20/2019 15:42,1558
2022,7/20/2019 15:49,1576
2022,7/20/2019 15:54,1588
2023,7/20/2019 16:06,1567
2023,7/20/2019 16:17,1573
2023,7/20/2019 16:22,1583
2023,7/20/2019 16:26,1581
2024,7/20/2019 16:35,1554
2024,7/20/2019 16:53,1585
2024,7/20/2019 17:06,1579
2024,7/20/2019 17:11,1577
2024,7/20/2019 17:13,1579
2025,7/20/2019 17:30,1601
2025,7/20/2019 17:33,1599
2025,7/20/2019 17:38,1591
2025,7/20/2019 17:45,1584
2025,7/20/2019 17:49,1584
2025,7/20/2019 17:50,1582
2026,7/20/2019 17:59,1582
2026,7/20/2019 18:07,1579
2026,7/20/2019 18:16,1581
2026,7/20/2019 18:17,1581
2026,7/20/2019 18:17,1583
2026,7/20/2019 18:18,1582
2027,7/20/2019 18:37,1563
2027,7/20/2019 18:47,1574
2027,7/20/2019 18:53,1574
2027,7/20/2019 18:54,1572
2027,7/20/2019 18:57,1574
2027,7/20/2019 18:59,1574
2028,7/20/2019 19:29,1575
2028,7/20/2019 19:40,1578
2028,7/20/2019 19:50,1579
2028,7/20/2019 20:00,1578
2029,7/20/2019 20:12,1543
2029,7/20/2019 20:30,1571
2029,7/20/2019 20:36,1576
2029,7/20/2019 20:44,1571
2029,7/20/2019 20:47,1576
2030,7/20/2019 20:55,1555
2030,7/20/2019 21:04,1564
2030,7/20/2019 21:11,1572
2030,7/20/2019 21:16,1569
2030,7/20/2019 21:22,1580
2032,7/20/2019 21:55,1612
2032,7/20/2019 22:06,1598
2032,7/20/2019 22:18,1588
2032,7/20/2019 22:23,1583
2032,7/20/2019 22:30,1573
2032,7/20/2019 22:34,1577
2033,7/20/2019 23:08,1622
2033,7/20/2019 23:20,1613
2033,7/20/2019 23:33,1608
2033,7/20/2019 23:51,1601
2033,7/20/2019 23:57,1613
2033,7/20/2019 23:59,1609
2034,7/21/2019 0:12,1592
2034,7/21/2019 0:25,1596
2034,7/21/2019 0:39,1585
2034,7/21/2019 0:39,1584
2034,7/21/2019 0:55,1586
2034,7/21/2019 0:55,1590
2035,7/21/2019 1:38,1611
2035,7/21/2019 1:50,1596
2035,7/21/2019 2:06,1586
2035,7/21/2019 2:17,1590
2036,7/21/2019 2:58,1597
2036,7/21/2019 3:08,1596
2036,7/21/2019 3:19,1612
2036,7/21/2019 3:22,1596
2037,7/21/2019 3:33,1566
2037,7/21/2019 3:43,1569
2037,7/21/2019 3:55,1591
2037,7/21/2019 4:00,1589
2038,7/21/2019 4:14,1579
2038,7/21/2019 4:22,1575
2038,7/21/2019 4:27,1586
2038,7/21/2019 4:33,1588
2038,7/21/2019 4:34,1589
2039,7/21/2019 4:42,1568
2039,7/21/2019 4:54,1579
2039,7/21/2019 4:54,1579
2039,7/21/2019 5:07,1592
2040,7/21/2019 5:28,1586
2040,7/21/2019 5:40,1590
2040,7/21/2019 5:46,1590
2041,7/21/2019 5:54,1559
2041,7/21/2019 6:03,1580
2041,7/21/2019 6:15,1584
2041,7/21/2019 6:20,1595
2042,7/21/2019 6:33,1567
2042,7/21/2019 6:40,1580
2042,7/21/2019 6:51,1595
2042,7/21/2019 6:52,1592
2043,7/21/2019 7:30,1578
2043,7/21/2019 7:36,1589
2044,7/21/2019 7:47,1565
2044,7/21/2019 8:02,1595
2044,7/21/2019 8:06,1588
2045,7/21/2019 8:21,1585
2045,7/21/2019 8:31,1578
2045,7/21/2019 8:35,1588
2046,7/21/2019 9:34,1600
2046,7/21/2019 9:47,1581
2046,7/21/2019 10:26,1614
2046,7/21/2019 10:36,1608
2046,7/21/2019 10:39,1619
2046,7/21/2019 10:40,1617
2047,7/21/2019 10:08,1604
2047,7/21/2019 10:47,1575
2047,7/21/2019 11:09,1598
2047,7/21/2019 11:14,1593
2047,7/21/2019 11:24,1590
2048,7/21/2019 11:46,1591
2048,7/21/2019 12:02,1583
2048,7/21/2019 12:06,1593
2048,7/21/2019 12:12,1591
2049,7/21/2019 12:22,1591
2049,7/21/2019 12:22,1578
2049,7/21/2019 12:34,1584
2049,7/21/2019 12:49,1587
2049,7/21/2019 12:58,1586
2049,7/21/2019 13:00,1591
2050,7/21/2019 13:14,1645
2050,7/21/2019 13:15,1620
2050,7/21/2019 13:23,1615
2050,7/21/2019 13:39,1607
2050,7/21/2019 13:43,1603
2050,7/21/2019 13:47,1602
2050,7/21/2019 13:48,1596
2051,7/21/2019 13:58,1617
2051,7/21/2019 14:03,1601
2051,7/21/2019 14:21,1585
2051,7/21/2019 14:31,1589
2051,7/21/2019 14:36,1589
2052,7/21/2019 14:51,1227
2052,7/21/2019 14:52,1592
2052,7/21/2019 15:06,1590
2052,7/21/2019 15:15,1591
2052,7/21/2019 15:24,1592
2053,7/21/2019 15:33,1583
2053,7/21/2019 15:45,1584
2053,7/21/2019 15:50,1590
2054,7/21/2019 16:14,1568
2054,7/21/2019 16:22,1580
2054,7/21/2019 16:27,1587
2054,7/21/2019 16:33,1604
2055,7/21/2019 17:00,1600
2055,7/21/2019 17:10,1584
2055,7/21/2019 17:17,1591
2056,7/21/2019 17:42,1589
2056,7/21/2019 17:48,1585
2056,7/21/2019 17:59,1592
2056,7/21/2019 18:06,1588
2056,7/21/2019 18:06,1587
2056,7/21/2019 18:09,1586
2057,7/21/2019 17:55,1578
2057,7/21/2019 17:55,1577
2057,7/21/2019 18:11,1576
2057,7/21/2019 18:11,1573
2057,7/21/2019 18:19,1596
2057,7/21/2019 18:24,1596
2057,7/21/2019 18:25,1598
2058,7/21/2019 18:48,1567
2058,7/21/2019 18:58,1571
2058,7/21/2019 19:03,1582
2059,7/21/2019 19:15,1603
2059,7/21/2019 19:30,1589
2059,7/21/2019 19:39,1593
2059,7/21/2019 19:49,1589
2059,7/21/2019 19:53,1589
2060,7/21/2019 20:20,1580
2060,7/21/2019 20:30,1583
2060,7/21/2019 20:35,1575
2060,7/21/2019 20:39,1578
2060,7/21/2019 20:41,1584
2060,7/21/2019 20:41,1580
2061,7/21/2019 21:12,1636
2061,7/21/2019 21:21,1616
2061,7/21/2019 21:28,1621
2061,7/21/2019 21:44,1609
2061,7/21/2019 21:50,1620
2061,7/21/2019 22:03,1621
2062,7/21/2019 22:20,1631
2062,7/21/2019 22:32,1599
2062,7/21/2019 22:44,1588
2062,7/21/2019 22:52,1586
2062,7/21/2019 22:58,1598
2062,7/21/2019 23:01,1594
2063,7/21/2019 23:16,1594
2063,7/21/2019 23:23,1600
2063,7/21/2019 23:44,1583
2063,7/21/2019 23:57,1585
2063,7/21/2019 23:58,1586
2063,7/22/2019 0:01,1590
2064,7/22/2019 0:08,1615
2064,7/22/2019 0:16,1592
2064,7/22/2019 0:31,1583
2064,7/22/2019 0:37,1600
2064,7/22/2019 0:37,1597
2064,7/22/2019 0:39,1603
2064,7/22/2019 0:39,1595
2065,7/22/2019 0:54,1612
2065,7/22/2019 1:03,1593
2065,7/22/2019 1:21,1587
2065,7/22/2019 1:27,1597
2066,7/22/2019 1:46,1587
2066,7/22/2019 1:58,1580
2066,7/22/2019 2:18,1594
2066,7/22/2019 2:26,1593
2066,7/22/2019 2:33,1587
2066,7/22/2019 2:36,1599
2066,7/22/2019 2:37,1593
2067,7/22/2019 2:59,1588
2067,7/22/2019 3:08,1574
2067,7/22/2019 3:12,1587
2067,7/22/2019 3:26,1587
2067,7/22/2019 3:30,1591
2068,7/22/2019 4:57,1623
2068,7/22/2019 4:58,1636
2068,7/22/2019 4:59,1614
2068,7/22/2019 5:06,1609
2068,7/22/2019 5:16,1610
2068,7/22/2019 5:42,1596
2068,7/22/2019 5:47,1616
2068,7/22/2019 5:48,1610
2068,7/22/2019 5:56,1615
2068,7/22/2019 6:01,1612
2068,7/22/2019 6:02,1616
2069,7/22/2019 6:08,1608
2069,7/22/2019 6:17,1606
2069,7/22/2019 6:23,1600
2069,7/22/2019 6:28,1594
2069,7/22/2019 6:31,1586
2069,7/22/2019 6:31,1593
2070,7/22/2019 6:46,1592
2070,7/22/2019 6:55,1588
2070,7/22/2019 7:03,1592
2070,7/22/2019 7:10,1595
2071,7/22/2019 7:23,1601
2071,7/22/2019 7:32,1601
2071,7/22/2019 7:41,1597
2071,7/22/2019 7:45,1595
2072,7/22/2019 7:54,1605
2072,7/22/2019 8:12,1605
2072,7/22/2019 8:17,1610
2072,7/22/2019 8:22,1599
2072,7/22/2019 8:24,1603
2073,7/22/2019 8:34,1586
2073,7/22/2019 8:45,1591
2073,7/22/2019 8:53,1607
2074,7/22/2019 9:11,1553
2074,7/22/2019 9:26,1571
2074,7/22/2019 9:33,1589
2074,7/22/2019 9:36,1596
2075,7/22/2019 9:48,1572
2075,7/22/2019 9:49,1578
2075,7/22/2019 10:01,1590
2075,7/22/2019 10:05,1591
2075,7/22/2019 10:07,1597
2076,7/22/2019 10:25,1597
2076,7/22/2019 10:25,1567
2076,7/22/2019 10:41,1591
2076,7/22/2019 10:46,1579
2076,7/22/2019 10:49,1588
2077,7/22/2019 10:57,1578
2077,7/22/2019 11:09,1599
2077,7/22/2019 11:18,1589
2077,7/22/2019 11:21,1592
2078,7/22/2019 11:31,1567
2078,7/22/2019 11:47,1574
2078,7/22/2019 11:52,1588
2079,7/22/2019 12:04,1594
2079,7/22/2019 12:18,1591
2079,7/22/2019 12:27,1598
2079,7/22/2019 12:30,1599
2080,7/22/2019 12:43,1554
2080,7/22/2019 13:01,1561
2080,7/22/2019 13:06,1573
2080,7/22/2019 13:12,1592
2080,7/22/2019 13:13,1588
2081,7/22/2019 13:23,1552
2081,7/22/2019 13:36,1575
2081,7/22/2019 13:41,1585
2081,7/22/2019 13:44,1588
2082,7/22/2019 14:00,1588
2082,7/22/2019 14:00,1566
2082,7/22/2019 14:10,1576
2082,7/22/2019 14:15,1587
2083,7/22/2019 14:26,1587
2083,7/22/2019 14:28,1577
2083,7/22/2019 14:43,1590
2083,7/22/2019 14:49,1594
2083,7/22/2019 14:53,1591
2083,7/22/2019 14:55,1596
2084,7/22/2019 15:12,1560
2084,7/22/2019 15:21,1582
2084,7/22/2019 15:25,1593
2084,7/22/2019 15:31,1586
2084,7/22/2019 15:35,1596
2085,7/22/2019 15:48,1564
2085,7/22/2019 15:59,1560
2085,7/22/2019 16:14,1581
2085,7/22/2019 16:19,1598
2086,7/22/2019 16:34,1582
2086,7/22/2019 16:43,1586
2086,7/22/2019 16:44,1585
2086,7/22/2019 16:47,1590
2086,7/22/2019 16:50,1590
2087,7/22/2019 17:01,1590
2087,7/22/2019 17:13,1585
2087,7/22/2019 17:20,1595
2088,7/22/2019 17:52,1580
2088,7/22/2019 18:09,1579
2088,7/22/2019 18:13,1583
2088,7/22/2019 18:19,1598
2088,7/22/2019 18:25,1599
2088,7/22/2019 18:28,1604
2089,7/22/2019 18:43,1588
2089,7/22/2019 18:44,1600
2089,7/22/2019 18:56,1584
2089,7/22/2019 19:02,1589
2090,7/22/2019 19:22,1597
2090,7/22/2019 19:27,1593
2090,7/22/2019 19:31,1586
2090,7/22/2019 19:34,1590
2091,7/22/2019 20:28,1609
2091,7/22/2019 20:40,1585
2091,7/22/2019 20:45,1595
2091,7/22/2019 20:50,1602
2092,7/22/2019 21:12,1612
2092,7/22/2019 21:16,1589
2092,7/22/2019 21:35,1577
2092,7/22/2019 21:43,1585
2092,7/22/2019 21:47,1595
2092,7/22/2019 21:50,1595
2093,7/22/2019 22:25,1584
2093,7/22/2019 22:26,1584
2093,7/22/2019 22:39,1578
2093,7/22/2019 22:43,1585
2093,7/22/2019 22:52,1588
2093,7/22/2019 22:56,1598
2094,7/23/2019 0:13,1614
2094,7/23/2019 0:21,1610
2094,7/23/2019 0:31,1597
2094,7/23/2019 0:44,1588
2094,7/23/2019 0:50,1581
2094,7/23/2019 0:54,1579
2095,7/23/2019 1:06,1584
2095,7/23/2019 1:22,1578
2095,7/23/2019 1:33,1591
2095,7/23/2019 1:37,1594
2096,7/23/2019 1:48,1539
2096,7/23/2019 1:59,1555
2096,7/23/2019 2:05,1568
2096,7/23/2019 2:09,1581
2096,7/23/2019 2:10,1579
2097,7/23/2019 2:52,1616
2097,7/23/2019 3:22,1584
2097,7/23/2019 4:10,1572
2097,7/23/2019 4:20,1605
2098,7/23/2019 3:58,1594
2098,7/23/2019 4:34,1557
2098,7/23/2019 4:41,1572
2098,7/23/2019 4:46,1574
2098,7/23/2019 4:46,1576
2098,7/23/2019 4:51,1583
2099,7/23/2019 4:58,1556
2099,7/23/2019 5:06,1578
2099,7/23/2019 5:14,1575
2100,7/23/2019 5:30,1559
2100,7/23/2019 5:40,1568
2100,7/23/2019 5:46,1575
2101,7/23/2019 6:02,1559
2101,7/23/2019 6:11,1567
2101,7/23/2019 6:17,1575
2102,7/23/2019 7:19,1575
2102,7/23/2019 7:30,1571
2102,7/23/2019 7:36,1585
2102,7/23/2019 7:38,1588
2104,7/23/2019 8:17,1629
2104,7/23/2019 8:24,1613
2104,7/23/2019 8:44,1599
2104,7/23/2019 8:54,1604
2104,7/23/2019 9:05,1619
2104,7/23/2019 9:15,1621
2104,7/23/2019 9:19,1626
2105,7/23/2019 9:49,1628
2105,7/23/2019 10:11,1594
2105,7/23/2019 10:21,1592
2105,7/23/2019 10:31,1602
2105,7/23/2019 10:41,1602
2105,7/23/2019 10:47,1605
2106,7/23/2019 10:44,1602
2106,7/23/2019 10:57,1608
2106,7/23/2019 11:12,1598
2106,7/23/2019 11:22,1603
2106,7/23/2019 11:29,1603
2106,7/23/2019 11:30,1601
2106,7/23/2019 11:33,1606
2106,7/23/2019 12:38,1557
2106,7/23/2019 12:44,1550
2106,7/23/2019 12:47,1549
2106,7/23/2019 12:53,1545
2107,7/23/2019 11:22,1641
2107,7/23/2019 11:41,1614
2107,7/23/2019 12:05,1598
2107,7/23/2019 12:17,1594
2107,7/23/2019 12:25,1600
2107,7/23/2019 13:18,1558
2107,7/23/2019 13:21,1554
2107,7/23/2019 13:24,1552
2107,7/23/2019 13:28,1546
2107,7/23/2019 13:34,1545
2107,7/23/2019 13:38,1543
2108,7/23/2019 14:09,1639
2108,7/23/2019 14:16,1626
2108,7/23/2019 14:43,1604
2108,7/23/2019 14:47,1612
2108,7/23/2019 14:51,1621
2108,7/23/2019 17:09,1535
2108,7/23/2019 17:22,1577
2108,7/23/2019 17:27,1585
2108,7/23/2019 18:37,1559
2108,7/23/2019 18:42,1562
2108,7/23/2019 18:51,1587
2108,7/23/2019 18:57,1582
2108,7/23/2019 19:46,1544
2108,7/23/2019 19:53,1537
2108,7/23/2019 19:58,1541
2109,7/23/2019 15:04,1619
2109,7/23/2019 15:10,1611
2109,7/23/2019 15:31,1604
2109,7/23/2019 15:46,1604
2109,7/23/2019 15:47,1602
2109,7/23/2019 16:30,1562
2109,7/23/2019 16:48,1566
2109,7/23/2019 16:52,1562
2109,7/23/2019 16:55,1556
2110,7/23/2019 17:42,1645
2110,7/23/2019 17:51,1627
2110,7/23/2019 18:01,1615
2110,7/23/2019 18:10,1608
2110,7/23/2019 18:13,1602
2110,7/23/2019 18:26,1602
2110,7/23/2019 18:27,1595
2110,7/23/2019 19:13,1553
2110,7/23/2019 19:21,1551
2111,7/23/2019 21:16,1607
2111,7/23/2019 21:41,1608
2111,7/23/2019 21:48,1604
2111,7/23/2019 21:57,1595
2111,7/23/2019 22:04,1595
2111,7/23/2019 22:05,1590
2111,7/23/2019 22:09,1590
2112,7/23/2019 22:21,1588
2112,7/23/2019 22:31,1575
2112,7/23/2019 22:36,1572
2113,7/23/2019 22:53,1568
2113,7/23/2019 23:10,1587
2113,7/23/2019 23:15,1600
2113,7/23/2019 23:20,1615
2113,7/23/2019 23:21,1612
2114,7/23/2019 23:32,1585
2114,7/23/2019 23:45,1581
2114,7/23/2019 23:50,1602
2114,7/23/2019 23:52,1593
2115,7/24/2019 0:07,1585
2115,7/24/2019 0:20,1578
2115,7/24/2019 0:26,1576
2116,7/24/2019 0:32,1579
2116,7/24/2019 0:44,1574
2116,7/24/2019 0:50,1578
2116,7/24/2019 0:53,1578
2117,7/24/2019 1:08,1570
2117,7/24/2019 1:19,1566
2117,7/24/2019 1:25,1578
2118,7/24/2019 1:32,1571
2118,7/24/2019 1:44,1575
2118,7/24/2019 1:52,1584
2118,7/24/2019 1:55,1584
2118,7/24/2019 1:56,1582
2118,7/24/2019 2:00,1578
2119,7/24/2019 2:19,1575
2119,7/24/2019 2:41,1575
2119,7/24/2019 2:41,1575
2119,7/24/2019 2:52,1569
2119,7/24/2019 2:55,1576
2120,7/24/2019 3:24,1586
2120,7/24/2019 3:28,1584
2120,7/24/2019 3:34,1593
2121,7/24/2019 3:47,1580
2121,7/24/2019 3:59,1580
2121,7/24/2019 3:59,1577
2121,7/24/2019 4:06,1579
2121,7/24/2019 4:07,1578
2121,7/24/2019 4:10,1572
2122,7/24/2019 4:27,1599
2122,7/24/2019 4:42,1585
2122,7/24/2019 4:50,1580
2122,7/24/2019 4:55,1575
2123,7/24/2019 5:24,1625
2123,7/24/2019 5:40,1607
2123,7/24/2019 5:46,1618
2123,7/24/2019 5:56,1618
2123,7/24/2019 6:06,1614
2123,7/24/2019 6:10,1616
2123,7/24/2019 6:12,1627
2123,7/24/2019 6:13,1621
2124,7/24/2019 6:22,1625
2124,7/24/2019 6:40,1598
2124,7/24/2019 6:47,1594
2124,7/24/2019 6:51,1597
2124,7/24/2019 6:58,1597
2124,7/24/2019 6:59,1594
2125,7/24/2019 7:13,1611
2125,7/24/2019 7:39,1576
2125,7/24/2019 7:50,1603
2125,7/24/2019 7:57,1598
2125,7/24/2019 7:58,1594
2126,7/24/2019 8:08,1619
2126,7/24/2019 8:22,1603
2126,7/24/2019 8:32,1594
2127,7/24/2019 8:51,1580
2127,7/24/2019 8:56,1589
2127,7/24/2019 9:02,1597
2128,7/24/2019 9:11,1587
2128,7/24/2019 9:25,1589
2128,7/24/2019 9:37,1592
2128,7/24/2019 9:46,1591
2129,7/24/2019 10:07,1607
2129,7/24/2019 10:23,1588
2129,7/24/2019 10:36,1590
2129,7/24/2019 10:46,1588
2130,7/24/2019 11:09,1568
2130,7/24/2019 11:34,1562
2130,7/24/2019 11:34,1561
2130,7/24/2019 11:45,1581
2130,7/24/2019 11:48,1583
2131,7/24/2019 12:01,1579
2131,7/24/2019 12:15,1566
2131,7/24/2019 12:23,1581
2131,7/24/2019 12:23,1582
2131,7/24/2019 12:28,1585
2131,7/24/2019 12:29,1586
2131,7/24/2019 12:33,1586
2132,7/24/2019 13:27,1559
2132,7/24/2019 13:33,1572
